Status_RPM_V1,Status_TotalCurrent_V1,Status_DutyCycle_V1,Status_RPM_V2,Status_TotalCurrent_V2,Status_DutyCycle_V2,TorqueValue
0.0,0.0,0.1,0.0,0.0,0.0,0.061813439999999886
0.0,0.0,0.1,0.0,0.0,0.0,0.06553935999999982
0.0,0.0,0.1,0.0,0.0,0.0,0.061813439999999886
0.0,0.0,0.1,0.0,0.0,0.0,0.061813439999999886
0.0,0.0,0.1,0.0,0.010000000000000002,0.0,0.061813439999999886
0.0,0.0,0.1,0.0,0.0,0.0,0.061813439999999886
0.0,0.0,0.0,0.0,0.0,0.0,0.061813439999999886
0.0,0.0,0.1,0.0,0.0,0.0,0.061813439999999886
0.0,0.0,0.1,0.0,0.0,0.0,0.05436160000000001
0.0,0.0,0.0,0.0,0.0,0.0,0.05808751999999995
0.0,0.0,0.1,0.0,0.0,0.0,0.043183840000000195
0.0,0.0,0.0,0.0,0.0,0.0,0.061813439999999886
0.0,0.0,0.1,0.0,0.0,0.0,0.05808751999999995
0.0,0.0,-0.1,0.0,0.0,0.0,0.061813439999999886
0.0,0.0,0.0,0.0,0.0,0.0,0.05808751999999995
0.0,0.0,0.1,0.0,0.010000000000000002,0.0,0.05063568000000007
0.0,0.0,0.1,0.0,0.0,0.0,0.05436160000000001
0.0,0.0,0.1,0.0,0.0,0.0,0.020828319999999678
0.0,0.0,0.1,0.0,0.0,0.0,0.020828319999999678
0.0,0.0,0.1,0.0,0.0,0.0,0.020828319999999678
0.0,0.0,0.1,0.0,0.0,0.0,0.05808751999999995
0.0,0.0,0.1,0.0,0.0,0.0,0.06553935999999982
0.0,0.0,0.1,0.0,0.0,0.0,0.05808751999999995
0.0,0.0,0.1,0.0,0.0,0.0,0.05063568000000007
0.0,0.0,0.1,0.0,0.0,0.0,0.05436160000000001
0.0,0.0,0.1,0.0,0.0,0.0,0.05436160000000001
0.0,0.0,0.1,0.0,0.0,0.0,0.05808751999999995
0.0,0.0,0.1,0.0,0.0,0.0,0.05808751999999995
0.0,0.0,0.1,0.0,0.0,0.0,0.06553935999999982
0.0,0.0,0.1,0.0,0.0,0.0,0.06553935999999982
0.0,0.0,0.1,0.0,0.0,0.0,0.06553935999999982
0.0,0.0,0.1,0.0,0.0,0.0,0.05808751999999995
0.0,0.0,0.1,0.0,0.0,0.0,0.05808751999999995
0.0,0.0,0.1,0.0,0.0,0.0,0.061813439999999886
0.0,0.0,0.1,0.0,0.0,0.0,0.06553935999999982
0.0,0.0,0.1,0.0,0.0,0.0,0.05808751999999995
0.0,0.0,0.1,0.0,0.0,0.0,0.061813439999999886
0.0,0.0,0.1,0.0,0.0,0.0,0.05808751999999995
0.0,0.0,0.1,0.0,0.0,0.0,0.061813439999999886
0.0,0.0,0.1,0.0,0.0,0.0,0.061813439999999886
0.0,0.0,0.0,0.0,0.0,0.0,0.061813439999999886
0.0,0.0,0.1,0.0,0.0,0.0,0.046909760000000134
0.0,0.0,0.1,0.0,0.0,0.0,0.05808751999999995
0.0,0.0,0.1,0.0,0.0,0.0,0.06553935999999982
0.0,0.0,0.0,0.0,0.0,0.0,0.05808751999999995
0.0,0.0,0.1,0.0,0.0,0.0,0.061813439999999886
0.0,0.0,0.1,0.0,0.0,0.0,0.061813439999999886
0.0,0.0,0.1,0.0,0.0,0.0,0.05808751999999995
0.0,0.0,0.1,0.0,0.0,0.0,0.05808751999999995
0.0,0.0,0.1,0.0,0.0,0.0,0.046909760000000134
0.0,0.0,0.1,0.0,0.0,0.0,0.05808751999999995
0.0,0.0,0.1,0.0,0.0,0.0,0.05808751999999995
0.0,0.0,0.1,0.0,0.0,0.0,0.05808751999999995
0.0,0.0,0.2,0.0,0.0,0.0,0.05808751999999995
0.0,0.0,0.2,0.0,0.0,0.0,0.061813439999999886
0.0,0.0,0.1,0.0,0.010000000000000002,0.0,0.061813439999999886
0.0,0.0,0.1,0.0,0.0,0.0,0.061813439999999886
0.0,0.0,0.1,0.0,0.0,0.0,0.05063568000000007
0.0,0.0,0.1,0.0,0.0,0.0,0.05808751999999995
0.0,0.0,0.1,0.0,0.010000000000000002,0.0,0.06553935999999982
0.0,0.0,0.1,0.0,0.0,0.0,0.06926527999999976
0.0,0.0,0.1,0.0,0.0,0.0,0.061813439999999886
0.0,0.0,0.1,0.0,0.0,0.0,0.061813439999999886
0.0,0.0,0.0,0.0,0.0,0.0,0.05808751999999995
0.0,0.0,0.1,0.0,0.0,0.0,0.061813439999999886
0.0,0.0,0.1,0.0,0.0,0.0,0.05808751999999995
0.0,0.0,0.1,0.0,0.010000000000000002,0.0,0.05808751999999995
0.0,0.0,0.1,0.0,0.0,0.0,0.06926527999999976
0.0,0.0,0.1,0.0,0.0,0.0,0.061813439999999886
0.0,0.0,0.1,0.0,0.0,0.0,0.06553935999999982
0.0,0.0,0.1,0.0,0.0,0.0,0.061813439999999886
0.0,0.0,0.1,0.0,0.0,0.0,0.061813439999999886
0.0,0.0,0.1,0.0,0.010000000000000002,0.0,0.05808751999999995
0.0,0.0,0.1,0.0,0.0,0.0,0.05436160000000001
0.0,0.0,0.1,0.0,0.0,0.0,0.05436160000000001
0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.061813439999999886
0.0,0.0,0.1,0.0,0.0,0.0,0.06926527999999976
0.0,0.0,0.1,0.0,0.0,0.0,0.05436160000000001
0.0,0.0,0.1,0.0,0.0,0.0,0.061813439999999886
0.0,0.0,0.1,0.0,0.0,0.0,0.06926527999999976
0.0,0.0,0.1,0.0,0.0,0.0,0.05808751999999995
0.0,0.0,0.1,0.0,0.0,0.0,0.06553935999999982
0.0,0.0,0.1,0.0,0.0,0.0,0.05436160000000001
0.0,0.0,0.1,0.0,0.0,0.0,0.061813439999999886
0.0,0.0,0.1,0.0,0.0,0.0,0.061813439999999886
0.0,0.0,0.1,0.0,0.0,0.0,0.05808751999999995
0.0,0.0,0.1,0.0,0.0,0.0,0.05436160000000001
0.0,0.0,0.1,0.0,0.0,0.0,0.05808751999999995
0.0,0.0,0.1,0.0,0.0,0.0,0.06553935999999982
0.0,0.0,0.1,0.0,0.0,0.0,0.061813439999999886
0.0,0.0,0.1,0.0,0.0,0.0,0.05808751999999995
0.0,0.0,0.2,0.0,0.0,0.0,0.05808751999999995
0.0,0.0,0.1,0.0,0.0,0.0,0.05436160000000001
0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.05808751999999995
0.0,0.0,0.1,0.0,0.0,0.0,0.05808751999999995
0.0,0.0,0.1,0.0,0.0,0.0,0.05808751999999995
0.0,0.0,0.1,0.0,0.0,0.0,0.05808751999999995
0.0,0.0,0.1,0.0,0.0,0.0,0.05808751999999995
0.0,0.0,0.0,0.0,0.0,0.0,0.061813439999999886
0.0,0.0,0.1,0.0,0.0,0.0,0.061813439999999886
0.0,0.0,0.1,0.0,0.0,0.0,0.061813439999999886
0.0,0.0,0.1,0.0,0.0,0.0,0.05808751999999995
0.0,0.0,0.1,0.0,0.0,0.0,0.05808751999999995
0.0,0.0,0.1,0.0,0.0,0.0,0.05808751999999995
0.0,0.0,0.1,0.0,0.0,0.0,0.061813439999999886
0.0,0.0,0.1,0.0,0.0,0.0,0.061813439999999886
0.0,0.0,0.1,0.0,0.0,0.0,0.05808751999999995
0.0,0.0,0.1,0.0,0.0,0.0,0.05808751999999995
0.0,0.0,0.1,0.0,0.0,0.0,0.05808751999999995
0.0,0.0,0.1,0.0,0.0,0.0,0.028280159999999555
0.0,0.0,0.1,0.0,0.0,0.0,0.028280159999999555
0.0,0.0,0.1,0.0,0.0,0.0,0.028280159999999555
0.0,0.0,0.1,0.0,0.0,0.0,0.061813439999999886
0.0,0.0,0.1,0.0,0.0,0.0,0.061813439999999886
0.0,0.0,0.1,0.0,0.0,0.0,0.05808751999999995
0.0,0.0,0.1,0.0,0.0,0.0,0.05808751999999995
0.0,0.0,0.1,0.0,0.010000000000000002,0.0,0.05808751999999995
0.0,0.0,0.1,0.0,0.0,0.0,0.05808751999999995
0.0,0.0,0.1,0.0,0.0,0.0,0.05436160000000001
0.0,0.0,0.1,0.0,0.0,0.0,0.06553935999999982
0.0,0.0,0.1,0.0,0.0,0.0,0.05808751999999995
0.0,0.0,0.1,0.0,0.0,0.0,0.05808751999999995
0.0,0.0,0.1,0.0,0.0,0.0,0.05808751999999995
0.0,0.0,0.1,0.0,0.0,0.0,0.05808751999999995
0.0,0.0,0.1,0.0,0.0,0.0,0.05436160000000001
0.0,0.0,0.1,0.0,0.0,0.0,0.05808751999999995
0.0,0.0,0.1,0.0,0.0,0.0,0.05808751999999995
0.0,0.0,0.1,0.0,0.0,0.0,0.05436160000000001
0.0,0.0,0.1,0.0,0.0,0.0,0.05808751999999995
0.0,0.0,0.1,0.0,0.0,0.0,0.061813439999999886
0.0,0.0,0.0,0.0,0.0,0.0,0.05808751999999995
0.0,0.0,0.1,0.0,0.0,0.0,0.05436160000000001
0.0,0.0,0.1,0.0,0.0,0.0,0.061813439999999886
0.0,0.0,0.1,0.0,0.0,0.0,0.061813439999999886
0.0,0.0,0.1,0.0,0.010000000000000002,0.0,0.05808751999999995
0.0,0.0,0.1,0.0,0.0,0.0,0.061813439999999886
0.0,0.0,0.1,0.0,0.0,0.0,0.061813439999999886
0.0,0.0,0.1,0.0,0.0,0.0,0.061813439999999886
0.0,0.0,0.2,0.0,0.0,0.0,0.06553935999999982
0.0,0.0,0.1,0.0,0.010000000000000002,0.0,0.061813439999999886
0.0,0.0,0.1,0.0,0.0,0.0,0.05436160000000001
0.0,0.0,0.1,0.0,0.0,0.0,0.061813439999999886
0.0,0.0,0.1,0.0,0.0,0.0,0.061813439999999886
0.0,0.0,0.1,0.0,0.0,0.0,0.061813439999999886
0.0,0.0,0.1,0.0,0.0,0.0,0.061813439999999886
0.0,0.0,0.1,0.0,0.0,0.0,0.020828319999999678
0.0,0.0,0.1,0.0,0.0,0.0,0.061813439999999886
0.0,0.0,0.1,0.0,0.0,0.0,0.06553935999999982
0.0,0.0,0.1,0.0,0.0,0.0,0.05808751999999995
0.0,0.0,0.1,0.0,0.0,0.0,0.061813439999999886
0.0,0.0,0.1,0.0,0.0,0.0,0.06926527999999976
0.0,0.0,0.1,0.0,0.0,0.0,0.05808751999999995
0.0,0.0,0.1,0.0,0.0,0.0,0.05808751999999995
0.0,0.0,0.1,0.0,0.0,0.0,0.061813439999999886
0.0,0.0,0.1,0.0,0.0,0.0,0.05808751999999995
0.0,0.0,0.1,0.0,0.0,0.0,0.061813439999999886
0.0,0.0,0.1,0.0,0.0,0.0,0.05436160000000001
0.0,0.0,0.1,0.0,0.0,0.0,0.05063568000000007
0.0,0.0,0.1,0.0,0.0,0.0,0.05808751999999995
0.0,0.0,0.1,0.0,0.0,0.0,0.05063568000000007
0.0,0.0,0.1,0.0,0.0,0.0,0.05063568000000007
0.0,0.0,0.1,0.0,0.0,0.0,0.05063568000000007
0.0,0.0,0.1,0.0,0.0,0.0,0.061813439999999886
0.0,0.0,0.1,0.0,0.0,0.0,0.061813439999999886
0.0,0.0,0.1,0.0,0.0,0.0,0.061813439999999886
0.0,0.0,0.1,0.0,0.0,0.0,0.05808751999999995
0.0,0.0,0.1,0.0,0.010000000000000002,0.0,0.06553935999999982
0.0,0.0,0.1,0.0,0.0,0.0,0.05436160000000001
0.0,0.0,0.1,0.0,0.0,0.0,0.061813439999999886
0.0,0.0,0.1,0.0,0.010000000000000002,0.0,0.046909760000000134
0.0,0.0,0.1,0.0,0.010000000000000002,0.0,0.05808751999999995
0.0,0.0,0.0,0.0,0.0,0.0,0.05063568000000007
0.0,0.0,0.1,0.0,0.010000000000000002,0.0,0.05808751999999995
0.0,0.0,0.1,0.0,0.0,0.0,0.05808751999999995
0.0,0.0,0.0,0.0,0.0,0.0,0.05808751999999995
0.0,0.0,0.1,0.0,0.0,0.0,0.05808751999999995
0.0,0.0,0.1,0.0,0.0,0.0,0.06553935999999982
0.0,0.0,0.1,0.0,0.0,0.0,0.06553935999999982
0.0,0.0,0.1,0.0,0.0,0.0,0.06553935999999982
0.0,0.0,0.1,0.0,0.0,0.0,0.05808751999999995
0.0,0.0,0.1,0.0,0.0,0.0,0.05808751999999995
0.0,0.0,0.1,0.0,0.0,0.0,0.05063568000000007
0.0,0.0,0.2,0.0,0.0,0.0,0.05808751999999995
0.0,0.0,0.1,0.0,0.0,0.0,0.05436160000000001
0.0,0.0,0.1,0.0,0.0,0.0,0.05808751999999995
0.0,0.0,0.1,0.0,0.0,0.0,0.05808751999999995
0.0,0.0,0.1,0.0,0.0,0.0,0.05808751999999995
0.0,0.0,0.1,0.0,0.0,0.0,0.05808751999999995
0.0,0.0,0.1,0.0,0.0,0.0,0.05808751999999995
0.0,0.0,0.1,0.0,0.0,0.0,0.05808751999999995
0.0,0.0,0.1,0.0,0.0,0.0,0.07671711999999964
0.0,0.0,0.1,0.0,0.0,0.0,0.061813439999999886
0.0,0.0,0.0,0.0,0.0,0.0,0.028280159999999555
0.0,0.0,0.0,0.0,0.0,0.0,0.05808751999999995
0.0,0.0,0.0,0.0,0.0,0.0,0.05808751999999995
0.0,0.0,0.1,0.0,0.0,0.0,0.061813439999999886
0.0,0.0,0.1,0.0,0.0,0.0,0.061813439999999886
0.0,0.0,0.1,0.0,0.0,0.0,0.061813439999999886
0.0,0.0,0.1,0.0,0.0,0.0,0.061813439999999886
0.0,0.0,0.1,0.0,0.010000000000000002,0.0,0.06553935999999982
0.0,0.0,0.1,0.0,0.0,0.0,0.05808751999999995
0.0,0.0,0.1,0.0,0.0,0.0,0.05808751999999995
0.0,0.0,0.1,0.0,0.0,0.0,0.05436160000000001
0.0,0.0,0.1,0.0,0.0,0.0,0.05808751999999995
0.0,0.0,0.1,0.0,0.010000000000000002,0.0,0.05808751999999995
0.0,0.0,0.1,0.0,0.0,0.0,0.05808751999999995
0.0,0.0,0.1,0.0,0.0,0.0,0.05808751999999995
0.0,0.0,0.1,0.0,0.010000000000000002,0.0,0.05808751999999995
0.0,0.0,0.1,0.0,0.0,0.0,0.028280159999999555
0.0,0.0,0.1,0.0,0.0,0.0,0.05808751999999995
0.0,0.0,0.1,0.0,0.0,0.0,0.061813439999999886
0.0,0.0,0.1,0.0,0.0,0.0,0.05808751999999995
0.0,0.0,0.1,0.0,0.0,0.0,0.05808751999999995
0.0,0.0,0.1,0.0,0.0,0.0,0.05808751999999995
0.0,0.0,0.1,0.0,0.0,0.0,0.05808751999999995
0.0,0.0,0.1,0.0,0.0,0.0,0.05808751999999995
0.0,0.0,0.1,0.0,0.0,0.0,0.05808751999999995
0.0,0.0,0.1,0.0,0.0,0.0,0.09162080000000028
0.0,0.0,0.1,0.0,0.0,0.0,0.061813439999999886
0.0,0.0,0.1,0.0,0.0,0.0,0.05808751999999995
0.0,0.0,0.0,0.0,0.0,0.0,0.05808751999999995
0.0,0.0,0.1,0.0,0.0,0.0,0.061813439999999886
0.0,0.0,0.1,0.0,0.0,0.0,0.061813439999999886
0.0,0.0,0.1,0.0,0.0,0.0,0.061813439999999886
0.0,0.0,0.1,0.0,0.0,0.0,0.046909760000000134
0.0,0.0,0.1,0.0,0.0,0.0,0.05808751999999995
0.0,0.0,0.1,0.0,0.0,0.0,0.05808751999999995
0.0,0.0,0.1,0.0,0.0,0.0,0.05436160000000001
0.0,0.0,0.1,0.0,0.010000000000000002,0.0,0.05808751999999995
0.0,0.0,0.1,0.0,0.0,0.0,0.043183840000000195
0.0,0.0,0.1,0.0,0.0,0.0,0.06553935999999982
0.0,0.0,0.1,0.0,0.0,0.0,0.05063568000000007
0.0,0.0,0.1,0.0,0.0,0.0,0.05808751999999995
0.0,0.0,0.0,0.0,0.0,0.0,0.05808751999999995
0.0,0.0,0.1,0.0,0.0,0.0,0.05808751999999995
0.0,0.0,0.1,0.0,0.0,0.0,0.05808751999999995
0.0,0.0,0.1,0.0,0.0,0.0,0.05808751999999995
0.0,0.0,0.1,0.0,0.0,0.0,0.05436160000000001
0.0,0.0,0.1,0.0,0.0,0.0,0.05436160000000001
0.0,0.0,0.1,0.0,0.0,0.0,0.05436160000000001
0.0,0.0,0.1,0.0,0.0,0.0,0.05436160000000001
0.0,0.0,0.1,0.0,0.0,0.0,0.061813439999999886
0.0,0.0,0.1,0.0,0.0,0.0,0.05808751999999995
0.0,0.0,0.1,0.0,0.0,0.0,0.05808751999999995
0.0,0.0,0.1,0.0,0.0,0.0,0.061813439999999886
0.0,0.0,0.1,0.0,0.0,0.0,0.05808751999999995
0.0,0.0,0.1,0.0,0.010000000000000002,0.0,0.05808751999999995
0.0,0.0,0.1,0.0,0.0,0.0,0.06553935999999982
0.0,0.0,0.1,0.0,0.0,0.0,0.06553935999999982
0.0,0.0,0.1,0.0,0.0,0.0,0.05808751999999995
0.0,0.0,0.1,0.0,0.0,0.0,0.05808751999999995
0.0,0.0,0.1,0.0,0.0,0.0,0.061813439999999886
0.0,0.0,0.1,0.0,0.0,0.0,0.061813439999999886
0.0,0.0,0.1,0.0,0.0,0.0,0.06553935999999982
0.0,0.0,0.1,0.0,0.0,0.0,0.05808751999999995
0.0,0.0,0.1,0.0,0.0,0.0,0.061813439999999886
0.0,0.0,0.1,0.0,0.0,0.0,0.061813439999999886
0.0,0.0,0.1,0.0,0.0,0.0,0.05808751999999995
0.0,0.0,0.1,0.0,0.0,0.0,0.061813439999999886
0.0,0.0,0.1,0.0,0.0,0.0,0.061813439999999886
0.0,0.0,0.1,0.0,0.0,0.0,0.05436160000000001
0.0,0.0,0.1,0.0,0.0,0.0,0.0021987199999999874
0.0,0.0,0.1,0.0,0.0,0.0,0.043183840000000195
0.0,0.010000000000000002,0.30000000000000004,0.0,0.0,0.0,0.06926527999999976
0.0,0.0,0.2,0.0,0.0,0.0,0.08789488000000034
0.0,0.010000000000000002,0.0,0.0,0.0,0.0,0.05808751999999995
0.0,0.010000000000000002,0.30000000000000004,0.0,0.010000000000000002,0.0,0.06553935999999982
0.0,0.010000000000000002,0.5,0.0,0.0,0.0,0.024554239999999616
0.0,0.020000000000000004,0.5,0.0,0.0,0.0,0.06926527999999976
0.0,0.020000000000000004,0.5,0.0,0.0,0.0,0.10652448000000003
-15.428571119999999,-0.12000000000000002,-8.8,74.85714136,0.1,14.700000000000001,0.5499089599999998
-113.99999772,-0.010000000000000002,-12.8,138.14285438,-0.07,8.200000000000001,0.05808751999999995
-161.57142534,-0.020000000000000004,-10.8,144.57142568,0.3400000000000001,14.600000000000001,0.12142815999999979
-169.57142518,-0.020000000000000004,-7.6000000000000005,167.57142521999998,0.13,11.5,0.12515407999999972
-167.71428236,-0.1,-11.700000000000001,185.714282,0.15000000000000002,15.3,0.21457616000000002
-198.42856745999998,-0.020000000000000004,-11.3,197.28571033999998,0.24000000000000005,14.0,0.11025039999999997
-217.1428528,-0.05,-14.4,203.14285307999998,0.6900000000000001,18.1,0.15123552000000018
-230.42856682,-0.05,-12.200000000000001,226.4285669,0.13,16.2,0.12887999999999966
-228.42856686,-0.08000000000000002,-12.5,243.99999512,0.17000000000000004,19.3,0.1735910399999998
-255.85713773999998,-0.05,-15.9,260.42856622,0.15000000000000002,17.0,0.15123552000000018
-288.85713708,-0.05,-16.5,278.571423,0.23000000000000004,20.1,0.11397631999999991
-290.28570848,-0.05,-15.700000000000001,278.571423,0.23000000000000004,20.1,0.16613919999999993
-305.42856531999996,-0.06000000000000001,-19.400000000000002,291.99999415999997,1.0200000000000002,24.700000000000003,0.2332057600000006
-319.9999936,-0.030000000000000006,-16.900000000000002,318.42856506,0.28,20.5,0.19594656000000032
-318.85713648,-0.06000000000000001,-16.6,333.14285048,0.27,24.8,0.15123552000000018
-350.99999298,-0.05,-18.2,351.71427868,0.12000000000000002,22.700000000000003,0.15496144000000012
-360.85713563999997,-0.08000000000000002,-22.1,349.14285015999997,0.5,26.400000000000002,0.15496144000000012
-380.85713524,-0.05,-21.5,380.42856381999997,0.35000000000000003,24.1,0.14750960000000024
-380.57142095999995,-0.07,-20.3,380.42856381999997,0.35000000000000003,24.1,0.24438351999999952
-404.71427761999996,-0.07,-22.400000000000002,380.42856381999997,0.35000000000000003,24.1,0.15496144000000012
-404.71427761999996,-0.07,-22.400000000000002,418.85713447999996,0.45,31.0,0.19967248000000026
-442.28570543999996,-0.07,-20.5,440.71427689999996,0.28,28.200000000000003,0.12515407999999972
-442.28570543999996,-0.07,-20.5,440.57141975999997,0.32000000000000006,27.5,0.12515407999999972
-442.28570543999996,-0.07,-20.5,473.14284768,0.25,30.1,0.12515407999999972
-496.4285615,-0.08000000000000002,-18.8,496.4285615,0.26,32.300000000000004,0.12515407999999972
-496.4285615,-0.08000000000000002,-18.8,496.4285615,0.26,32.300000000000004,0.12515407999999972
-506.57141844,-0.19000000000000003,-18.1,506.99998985999997,0.5700000000000001,37.300000000000004,0.12887999999999966
-506.57141844,-0.19000000000000003,-18.1,531.57141794,0.27,33.800000000000004,0.16241328
-506.57141844,-0.19000000000000003,-18.1,552.8571317999999,0.25,36.9,0.15868736000000006
-563.5714173,-0.09000000000000001,-15.0,564.57141728,0.23000000000000004,34.7,0.1437836800000003
-579.2857027,-0.15000000000000002,-16.400000000000002,567.71427436,0.9300000000000002,46.0,0.2555612800000002
-593.99998812,-0.07,-14.600000000000001,593.4285595599999,0.36000000000000004,36.7,0.15496144000000012
-592.57141672,-0.16000000000000003,-14.4,609.9999878,0.23000000000000004,40.300000000000004,0.16613919999999993
-624.1428446599999,-0.08000000000000002,-13.600000000000001,623.99998752,0.29000000000000004,39.1,0.1922206400000004
-635.14284444,-0.09000000000000001,-14.200000000000001,624.1428446599999,0.6900000000000001,44.400000000000006,0.3449833600000005
-613.9999877199999,-0.09000000000000001,-11.0,576.9999884599999,0.0,21.8,0.11025039999999997
-536.57141784,-0.06000000000000001,-7.7,480.85713324,0.0,14.200000000000001,0.14005776000000036
-306.99999385999996,-0.09000000000000001,-1.6,480.85713324,0.0,14.200000000000001,0.10652448000000003
-306.99999385999996,-0.09000000000000001,-1.6,27.28571374,0.0,-0.30000000000000004,0.0729911999999997
-306.99999385999996,-0.09000000000000001,-1.6,-8.14285698,0.0,-1.0,0.12142815999999979
21.428570999999998,0.12000000000000002,2.4000000000000004,-19.9999996,0.0,-2.2,0.13633184000000043
27.42857088,0.11000000000000001,3.2,-29.42857084,0.0,-2.2,0.11397631999999991
34.57142788,0.12000000000000002,4.2,-35.428570719999996,0.0,-2.9000000000000004,0.13633184000000043
49.428570439999994,0.12000000000000002,5.0,-48.99999902,0.0,-3.0,0.14750960000000024
49.428570439999994,0.12000000000000002,5.0,-57.8571417,0.0,-3.2,0.2033984000000002
49.428570439999994,0.12000000000000002,5.0,-27.57142802,-0.010000000000000002,0.0,0.2033984000000002
49.428570439999994,0.12000000000000002,5.0,46.285713359999995,1.4200000000000002,27.700000000000003,0.2033984000000002
49.428570439999994,0.12000000000000002,5.0,46.285713359999995,1.4200000000000002,27.700000000000003,0.2033984000000002
-107.42856927999999,-0.12000000000000002,-0.8,-2.8571428,0.0,-1.4000000000000001,0.0729911999999997
10.14285694,0.14,3.7,-17.99999964,0.0,-2.1,0.11025039999999997
31.28571366,0.14,4.2,-27.8571423,0.0,-2.2,0.11025039999999997
40.14285634,0.15000000000000002,5.1000000000000005,-32.42857078,0.0,-2.7,0.15123552000000018
51.571427539999995,0.15000000000000002,5.800000000000001,-61.28571306,0.0,-3.8000000000000003,0.11397631999999991
61.28571306,0.16000000000000003,6.4,-61.28571306,0.0,-3.8000000000000003,0.16241328
83.42856976,0.17000000000000004,7.5,-77.28571274,0.0,-5.6000000000000005,0.15868736000000006
94.57142668,0.16000000000000003,8.5,-77.28571274,0.0,-5.6000000000000005,0.15123552000000018
94.57142668,0.16000000000000003,8.5,-77.28571274,0.0,-5.6000000000000005,0.15496144000000012
94.57142668,0.16000000000000003,8.5,-77.28571274,0.0,-5.6000000000000005,0.5536348800000006
94.57142668,0.16000000000000003,8.5,-77.28571274,0.0,-5.6000000000000005,0.18476879999999962
-142.14285429999998,-0.13,-4.1000000000000005,-77.28571274,0.0,-5.6000000000000005,0.11025039999999997
-22.1428567,0.15000000000000002,2.5,-15.999999679999998,0.0,-2.4000000000000004,0.14750960000000024
-22.1428567,0.15000000000000002,2.5,-38.571427799999995,0.0,-4.0,0.11025039999999997
-22.1428567,0.15000000000000002,2.5,-38.571427799999995,0.0,-4.0,0.14005776000000036
92.857141,0.17000000000000004,9.1,-92.71428386,0.0,-7.0,0.15123552000000018
110.85714064,0.18000000000000002,9.8,-110.42856922,0.0,-7.5,0.12515407999999972
110.85714064,0.18000000000000002,9.8,-127.8571403,0.0,-8.3,0.09162080000000028
110.85714064,0.18000000000000002,9.8,-140.99999717999998,0.0,-9.1,0.12515407999999972
155.14285404,0.16000000000000003,11.9,-140.99999717999998,0.0,-9.1,0.18104287999999968
156.14285402,0.26,5.9,-72.42856997999999,-0.04000000000000001,0.0,0.18104287999999968
156.14285402,0.26,5.9,-17.8571425,0.0,0.0,0.1326059199999996
-92.1428553,-0.16000000000000003,-12.8,82.71428406,0.0,14.700000000000001,0.6281532799999994
-151.99999696,-0.18000000000000002,-4.800000000000001,148.14285418,0.0,7.9,0.12515407999999972
-151.99999696,-0.18000000000000002,-4.800000000000001,148.14285418,0.0,7.9,0.17731695999999975
24.857142359999997,0.2,5.800000000000001,148.14285418,0.0,7.9,0.17731695999999975
24.857142359999997,0.2,5.800000000000001,148.14285418,0.0,7.9,0.14005776000000036
98.85714087999999,0.21000000000000002,9.8,-98.85714087999999,0.0,-7.6000000000000005,0.15123552000000018
98.85714087999999,0.21000000000000002,9.8,-119.9999976,0.0,-8.4,0.11770223999999985
143.42856856,0.23000000000000004,12.4,-143.14285428,0.0,-9.600000000000001,0.18476879999999962
