Status_RPM_V1,Status_TotalCurrent_V1,Status_DutyCycle_V1,Status_RPM_V2,Status_TotalCurrent_V2,Status_DutyCycle_V2,TorqueValue
0,0,0,0,0.0,0.0,2109
0,0,0,0,0.0,0.0,2109
0,0,0,0,0.0,0.0,2110
0,0,0,0,0.0,0.0,2110
0,0,0,0,0.0,0.1,2109
0,0,0,0,0.0,0.1,2109
0,0,0,0,0.0,-0.1,2109
0,0,0,0,0.0,-0.1,2109
0,0,0,0,0.0,-0.1,2110
0,0,0,0,0.0,-0.1,2109
0,0,0,0,0.0,-0.1,2109
0,0,0,0,0.0,-0.1,2109
0,0,0,0,0.0,0.0,2109
0,0,0,0,0.0,0.0,2109
0,0,0,0,0.0,-0.1,2110
0,0,0,0,0.0,0.2,2113
0,0,0,166,0.0,9.5,2163
0,0,0,869,0.0,11.5,2163
0,0,0,869,0.0,11.5,2163
0,0,0,-1578,0.0,-17.2,2087
0,0,0,-1578,0.0,-17.2,2225
0,0,0,1091,0.0,12.700000000000001,2104
0,0,0,1091,0.0,12.700000000000001,2046
0,0,0,1091,0.0,12.700000000000001,2046
0,0,0,1091,0.0,12.700000000000001,2132
0,0,0,1091,0.0,12.700000000000001,2132
0,0,0,1091,0.0,12.700000000000001,2125
0,0,0,1091,0.0,12.700000000000001,2110
0,0,0,611,0.0,0.4,2063
0,0,0,611,0.0,0.4,2160
0,0,0,611,0.0,0.4,2160
0,0,0,611,0.0,0.4,2076
0,0,0,48,0.0,4.2,2140
0,0,0,525,0.0,11.0,2140
0,0,0,768,0.0,-1.9000000000000001,2039
0,0,0,-1078,0.0,-7.300000000000001,2135
0,0,0,70,0.0,3.8000000000000003,2140
0,0,0,520,0.0,11.200000000000001,2152
0,0,0,1409,0.0,19.700000000000003,2154
0,0,0,378,0.0,-1.2000000000000002,2061
0,0,0,-232,0.0,-4.6000000000000005,2100
0,0,0,-545,0.0,-9.700000000000001,2100
0,0,0,-1254,0.0,-18.400000000000002,2108
0,0,0,-2050,0.0,-19.900000000000002,2156
0,0,0,237,0.0,5.7,2156
0,0,0,237,0.0,5.7,2156
0,0,0,237,0.0,5.7,2156
0,0,0,1751,0.0,17.1,2103
0,0,0,1751,0.0,17.1,2081
0,0,0,1751,0.0,17.1,2078
0,0,0,-1316,0.0,-20.8,2067
0,0,0,-1316,0.0,-20.8,2096
0,0,0,-1955,0.0,-10.4,2114
0,0,0,-1955,0.0,-10.4,2094
0,0,0,-1955,0.0,-10.4,2094
0,0,0,16,0.0,0.2,2115
0,0,0,0,0.0,0.1,2111
0,0,0,0,0.0,0.1,2111
0,0,0,0,0.0,0.0,2111
0,0,0,0,0.0,0.0,2111
0,0,0,0,0.0,0.0,2112
0,0,0,0,0.0,0.0,2111
0,0,0,0,0.0,0.1,2112
0,0,0,0,0.0,0.1,2111
0,0,0,0,0.0,0.1,2111
0,0,0,7,0.0,0.0,2111
0,0,0,13,0.0,0.1,2110
0,0,0,16,0.0,0.1,2111
0,0,0,16,0.0,0.1,2112
0,0,0,27,0.0,0.0,2111
0,0,0,39,0.0,0.1,2111
0,0,0,45,0.0,0.1,2111
0,0,0,50,0.0,0.1,2112
0,0,0,51,0.0,0.1,2111
0,0,0,46,0.0,0.1,2111
0,0,0,36,0.0,0.0,2111
0,0,0,31,0.0,0.0,2111
0,0,0,27,0.0,0.1,2111
0,0,0,27,0.0,0.1,2111
0,0,0,27,0.0,0.1,2111
0,0,0,27,0.0,0.1,2111
0,0,0,27,0.0,0.1,2111
0,0,0,27,0.0,0.1,2111
0,0,0,27,0.0,0.1,2111
0,0,0,27,0.0,0.1,2111
0,0,0,11,0.0,-0.1,2111
0,0,0,3,0.0,0.0,2111
0,0,0,0,0.0,-0.1,2112
0,0,0,-1,0.0,0.0,2111
0,0,0,-1,0.0,0.0,2111
0,0,0,-1,0.0,0.0,2111
0,0,0,0,0.0,-0.1,2112
0,0,0,0,0.0,0.0,2111
0,0,0,0,0.0,0.0,2111
0,0,0,0,0.0,0.0,2111
0,0,0,0,0.0,0.0,2111
0,0,0,0,0.0,0.0,2111
0,0,0,0,0.0,-0.1,2112
0,0,0,0,0.0,-0.1,2111
0,0,0,0,0.0,0.0,2111
0,0,0,1,0.0,0.0,2110
0,0,0,3,0.0,-0.1,2110
0,0,0,3,0.0,0.0,2110
0,0,0,3,0.0,-0.1,2111
0,0,0,3,0.0,0.0,2111
0,0,0,3,0.0,0.0,2111
0,0,0,3,0.0,0.0,2111
0,0,0,3,0.0,-0.1,2111
0,0,0,3,0.0,0.0,2111
0,0,0,2,0.0,-0.1,2111
0,0,0,0,0.0,0.0,2111
0,0,0,0,0.0,0.0,2111
0,0,0,0,0.0,0.0,2111
0,0,0,0,0.0,0.0,2111
0,0,0,0,0.0,-0.1,2111
0,0,0,0,0.0,-0.1,2111
0,0,0,0,0.0,-0.1,2111
0,0,0,0,0.0,0.0,2111
0,0,0,0,0.0,0.1,2111
0,0,0,0,0.0,0.0,2111
0,0,0,0,0.0,0.0,2111
0,0,0,0,0.0,0.0,2111
0,0,0,0,0.0,-0.1,2112
0,0,0,0,0.0,-0.1,2110
0,0,0,0,0.0,0.0,2110
0,0,0,0,0.0,0.0,2111
0,0,0,0,0.0,0.0,2111
0,0,0,0,0.0,0.0,2111
0,0,0,0,0.0,0.0,2111
